node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
C0013595	3123	indication	protein	eczema	HLA-DRB1
C0015967	3123	indication	protein	fever	HLA-DRB1
C0004352	3123	indication	protein	Autistic Disorder	HLA-DRB1
C0011849	3123	indication	protein	diabetes mellitus	HLA-DRB1
C0917801	3123	indication	protein	Sleeplessness	HLA-DRB1
C0004364	3123	indication	protein	Autoimmune Diseases	HLA-DRB1
C0036202	3123	indication	protein	Sarcoidosis	HLA-DRB1
C0040034	3123	indication	protein	thrombocytopenia	HLA-DRB1
C0043352	3123	indication	protein	Xerostomia	HLA-DRB1
C0027498	3123	indication	protein	Nausea and vomiting	HLA-DRB1
C0010200	3123	indication	protein	Coughing	HLA-DRB1
C1384600	3123	indication	protein	Systemic onset juvenile chronic arthritis	HLA-DRB1
C0027726	3123	indication	protein	nephrotic syndrome	HLA-DRB1
C0024299	3123	indication	protein	Lymphoma	HLA-DRB1
C0042109	3123	indication	protein	urticaria	HLA-DRB1
C0002994	3123	indication	protein	angioedema	HLA-DRB1
C0005586	9218	indication	protein	bipolar disorder	VAPA
C0013421	6843	indication	protein	dystonia	VAMP1
C0036341	6843	indication	protein	schizophrenia	VAMP1
C0019202	56899	indication	protein	Wilson's disease	ANKS1B
C0036341	3562	indication	protein	schizophrenia	IL3
C0036341	3563	indication	protein	schizophrenia	IL3RA
C0524620	56729	indication	protein	Metabolic Syndrome X	RETN
C0011860	56729	indication	protein	Diabetes Mellitus, Non-Insulin-Dependent	RETN
C0018801	56729	indication	protein	Heart Failure	RETN
C0021655	56729	indication	protein	Insulin Resistance	RETN
C0022661	56729	indication	protein	chronic renal failure	RETN
C0271650	2444	indication	protein	Impaired Glucose Tolerance	FRK
C0009763	930	indication	protein	conjunctivitis	CD19
C0011991	930	indication	protein	diarrhea	CD19
C0025289	930	indication	protein	meningitis	CD19
C0876973	930	indication	protein	Infectious Disease Of Lung	CD19
C0021051	930	indication	protein	Immunologic Deficiency Syndromes	CD19
C0034150	930	indication	protein	Purpura	CD19
C0006267	930	indication	protein	Bronchiectasis	CD19
C0004364	930	indication	protein	Autoimmune Diseases	CD19
C0032285	930	indication	protein	pneumonia	CD19
C0398650	930	indication	protein	Immune Thrombocytopenic Purpura	CD19
C0024299	930	indication	protein	Lymphoma	CD19
C0401151	1380	indication	protein	Chronic Diarrhea	CR2
C0024141	1380	indication	protein	Lupus Erythematosus, Systemic	CR2
C0009763	1380	indication	protein	conjunctivitis	CR2
C0011991	1380	indication	protein	diarrhea	CR2
C0025289	1380	indication	protein	meningitis	CR2
C0876973	1380	indication	protein	Infectious Disease Of Lung	CR2
C0021051	1380	indication	protein	Immunologic Deficiency Syndromes	CR2
C0034150	1380	indication	protein	Purpura	CR2
C0006267	1380	indication	protein	Bronchiectasis	CR2
C0004364	1380	indication	protein	Autoimmune Diseases	CR2
C0032285	1380	indication	protein	pneumonia	CR2
C0398650	1380	indication	protein	Immune Thrombocytopenic Purpura	CR2
C0024299	1380	indication	protein	Lymphoma	CR2
C0025202	9518	indication	protein	melanoma	GDF15
C0018801	9518	indication	protein	Heart Failure	GDF15
C0027627	9518	indication	protein	Neoplasm Metastasis	GDF15
C1956346	9518	indication	protein	coronary artery disease (CAD)	GDF15
C0033578	9518	indication	protein	Prostatic Neoplasms	GDF15
C0151744	9518	indication	protein	Myocardial Ischemia	GDF15
C2239176	9518	indication	protein	hepatocellular carcinoma (HCC)	GDF15
C0018801	7350	indication	protein	Heart Failure	UCP1
C0007193	7350	indication	protein	Cardiomyopathy, Dilated	UCP1
C0026838	1284	indication	protein	Muscle Spasticity	COL4A2
C0149925	1284	indication	protein	Small Cell Carcinoma Of Lung	COL4A2
C0014544	1284	indication	protein	epilepsy	COL4A2
C0027726	1284	indication	protein	nephrotic syndrome	COL4A2
C0036572	1284	indication	protein	seizures	COL4A2
C0524620	3952	indication	protein	Metabolic Syndrome X	LEP
C0018418	3952	indication	protein	Gynecomastia	LEP
C0011581	3952	indication	protein	Depressive disorder	LEP
C0221765	3952	indication	protein	Chronic schizophrenia	LEP
C0948896	3952	indication	protein	Primary Hypogonadism	LEP
C0036341	3952	indication	protein	schizophrenia	LEP
C0001973	3952	indication	protein	Alcoholic Intoxication, Chronic	LEP
C0033578	3952	indication	protein	Prostatic Neoplasms	LEP
C0020538	3952	indication	protein	Hypertensive disease	LEP
C0020459	3952	indication	protein	Hyperinsulinism	LEP
C0009375	3952	indication	protein	Colonic Neoplasms	LEP
C0020443	3952	indication	protein	hypercholesterolemia	LEP
C0876973	3952	indication	protein	Infectious Disease Of Lung	LEP
C0010346	3952	indication	protein	Crohn's disease	LEP
C1458155	3952	indication	protein	Mammary Neoplasms	LEP
C0004352	3952	indication	protein	Autistic Disorder	LEP
C0033975	3952	indication	protein	Psychotic Disorders	LEP
C1269683	3952	indication	protein	Major Depressive Disorder	LEP
C0236663	3952	indication	protein	Alcohol Withdrawal Syndrome	LEP
C0032460	3952	indication	protein	Polycystic Ovary Syndrome	LEP
C0021361	3952	indication	protein	Female Infertility	LEP
C0011881	9844	indication	protein	diabetic nephropathy	ELMO1
C0038325	9844	indication	protein	Stevens-Johnson Syndrome	ELMO1
C0020651	5450	indication	protein	Hypotension, Orthostatic	POU2AF1
C0023890	5450	indication	protein	hepatic cirrhosis	POU2AF1
C0343065	5450	indication	protein	Symptomatic Dermographism	POU2AF1
C0023892	5450	indication	protein	Biliary Cirrhosis	POU2AF1
C0008312	5450	indication	protein	Primary Biliary Cirrhosis	POU2AF1
C0162834	5450	indication	protein	Hyperpigmentation	POU2AF1
C0040261	5450	indication	protein	onychomycosis	POU2AF1
C0085605	5450	indication	protein	Liver Failure	POU2AF1
C0242339	5450	indication	protein	dyslipidemia	POU2AF1
C2239176	5450	indication	protein	hepatocellular carcinoma (HCC)	POU2AF1
C0033774	5450	indication	protein	Pruritus	POU2AF1
C0020179	1827	indication	protein	Huntington's disease	RCAN1
C0018798	1827	indication	protein	congenital heart defects	RCAN1
C0003873	1827	indication	protein	rheumatoid arthritis	RCAN1
C0002736	27242	indication	protein	amyotrophic lateral sclerosis (ALS)	TNFRSF21
C0033578	27242	indication	protein	Prostatic Neoplasms	TNFRSF21
C0018924	5345	indication	protein	Hemarthrosis	SERPINF2
C0011860	1535	indication	protein	Diabetes Mellitus, Non-Insulin-Dependent	CYBA
C0023890	1535	indication	protein	hepatic cirrhosis	CYBA
C0018203	1535	indication	protein	Granulomatous Disease, Chronic	CYBA
C0014836	1535	indication	protein	Escherichia coli Infections	CYBA
C0022661	1535	indication	protein	chronic renal failure	CYBA
C0020538	1535	indication	protein	Hypertensive disease	CYBA
C0029882	1535	indication	protein	Otitis Media	CYBA
C0876973	1535	indication	protein	Infectious Disease Of Lung	CYBA
C1565489	1535	indication	protein	Renal Insufficiency	CYBA
C0004153	1535	indication	protein	atherosclerosis	CYBA
C0013595	1535	indication	protein	eczema	CYBA
C0015967	1535	indication	protein	fever	CYBA
C0024138	1535	indication	protein	Lupus Erythematosus, Discoid	CYBA
C0037199	1535	indication	protein	sinusitis	CYBA
C0024117	1535	indication	protein	Chronic Obstructive Airway Disease	CYBA
C0038220	2271	indication	protein	status epilepticus	FH
C0085605	2271	indication	protein	Liver Failure	FH
C0033774	2271	indication	protein	Pruritus	FH
C0026769	8740	indication	protein	multiple sclerosis	TNFSF14
C0003873	8740	indication	protein	rheumatoid arthritis	TNFSF14
C0027051	2162	indication	protein	Myocardial Infarction	F13A1
C0015530	2162	indication	protein	Factor Xiii Deficiency	F13A1
C0042487	2162	indication	protein	Venous Thrombosis	F13A1
C0162820	2162	indication	protein	Dermatitis, Allergic Contact	F13A1
C0018924	2162	indication	protein	Hemarthrosis	F13A1
C0015530	2165	indication	protein	Factor Xiii Deficiency	F13B
C0042487	2165	indication	protein	Venous Thrombosis	F13B
C0011581	15	indication	protein	Depressive disorder	AANAT
C0877792	15	indication	protein	Sleep Disorders, Circadian Rhythm	AANAT
C0005587	15	indication	protein	Depression, Bipolar	AANAT
C0022116	134	indication	protein	Ischemia	ADORA1
C0036341	134	indication	protein	schizophrenia	ADORA1
C0020649	134	indication	protein	hypotension	ADORA1
C0428977	134	indication	protein	bradycardia	ADORA1
C0013182	134	indication	protein	Drug Allergy	ADORA1
C0242973	134	indication	protein	Ventricular Dysfunction	ADORA1
C0038525	134	indication	protein	Subarachnoid Hemorrhage	ADORA1
C0011581	1812	indication	protein	Depressive disorder	DRD1
C0005586	1812	indication	protein	bipolar disorder	DRD1
C0013386	1812	indication	protein	Dyskinesia, Drug-Induced	DRD1
C0036341	1812	indication	protein	schizophrenia	DRD1
C0001973	1812	indication	protein	Alcoholic Intoxication, Chronic	DRD1
C0026650	1812	indication	protein	Movement Disorders	DRD1
C0020649	1812	indication	protein	hypotension	DRD1
C0004352	1812	indication	protein	Autistic Disorder	DRD1
C0036572	1812	indication	protein	seizures	DRD1
C0040015	6786	indication	protein	Thrombasthenia	STIM1
C0002871	6786	indication	protein	anemia	STIM1
C0020757	6786	indication	protein	Ichthyoses	STIM1
C0005779	6786	indication	protein	Blood Coagulation Disorders	STIM1
C0019087	6786	indication	protein	Hemorrhagic Disorders	STIM1
C0020538	6786	indication	protein	Hypertensive disease	STIM1
C0026848	6786	indication	protein	Myopathy	STIM1
C0021051	6786	indication	protein	Immunologic Deficiency Syndromes	STIM1
C0034150	6786	indication	protein	Purpura	STIM1
C3495559	6786	indication	protein	Juvenile Arthritis	STIM1
C0040034	6786	indication	protein	thrombocytopenia	STIM1
C0002880	6786	indication	protein	Autoimmune Hemolytic Anemia	STIM1
C0003862	5745	indication	protein	joint pain	PTH1R
C0020626	5745	indication	protein	hypoparathyroidism	PTH1R
C0151526	5745	indication	protein	Premature Birth	PTH1R
C0085682	5745	indication	protein	hypophosphatemia	PTH1R
C0035579	5745	indication	protein	rickets	PTH1R
C0233315	5745	indication	protein	Premature Birth Of Newborn	PTH1R
C0020502	5745	indication	protein	hyperparathyroidism	PTH1R
C0029453	5745	indication	protein	Osteopenia	PTH1R
C0020437	5745	indication	protein	hypercalcemia	PTH1R
C0024115	5745	indication	protein	Lung diseases	PTH1R
C0030297	5744	indication	protein	Pancreatic Neoplasm	PTHLH
C0033578	5744	indication	protein	Prostatic Neoplasms	PTHLH
C0013604	5744	indication	protein	edema	PTHLH
C0006625	5744	indication	protein	cachexia	PTHLH
C0026764	5744	indication	protein	multiple myeloma	PTHLH
C1458155	5744	indication	protein	Mammary Neoplasms	PTHLH
C0018273	5744	indication	protein	Growth Disorders	PTHLH
C0000786	5744	indication	protein	Spontaneous Abortion	PTHLH
C0020437	5744	indication	protein	hypercalcemia	PTHLH
C0024115	5744	indication	protein	Lung diseases	PTHLH
C0948896	8192	indication	protein	Primary Hypogonadism	CLPP
C0036341	722	indication	protein	schizophrenia	C4BPA
C0004352	1746	indication	protein	Autistic Disorder	DLX2
C2316212	4311	indication	protein	Cryopyrin-Associated Periodic Syndromes	MME
C0033578	4311	indication	protein	Prostatic Neoplasms	MME
C1565489	4311	indication	protein	Renal Insufficiency	MME
C1458155	4311	indication	protein	Mammary Neoplasms	MME
C0011882	4311	indication	protein	Diabetic Neuropathies	MME
C0017181	2244	indication	protein	Gastrointestinal Hemorrhage	FGB
C0030567	2244	indication	protein	Parkinson's Disease	FGB
C0042487	2244	indication	protein	Venous Thrombosis	FGB
C0029456	2244	indication	protein	osteoporosis	FGB
C0000786	2244	indication	protein	Spontaneous Abortion	FGB
C0877792	4783	indication	protein	Sleep Disorders, Circadian Rhythm	NFIL3
C0020473	8694	indication	protein	hyperlipidemia	DGAT1
C0042963	8694	indication	protein	vomiting	DGAT1
C0011991	8694	indication	protein	diarrhea	DGAT1
C0020443	8694	indication	protein	hypercholesterolemia	DGAT1
C0020544	4878	indication	protein	Renal Hypertension	NPPA
C0023890	4878	indication	protein	hepatic cirrhosis	NPPA
C0004238	4878	indication	protein	atrial fibrillation (AF)	NPPA
C0013274	4878	indication	protein	patent ductus arteriosus (PDA)	NPPA
C0151744	4878	indication	protein	Myocardial Ischemia	NPPA
C0878544	4878	indication	protein	cardiomyopathy	NPPA
C0007193	4878	indication	protein	Cardiomyopathy, Dilated	NPPA
C0020649	4878	indication	protein	hypotension	NPPA
C0428977	4878	indication	protein	bradycardia	NPPA
C0042035	4878	indication	protein	Urination Disorders	NPPA
C0018273	4880	indication	protein	Growth Disorders	NPPC
C0023518	1441	indication	protein	Leukocytosis	CSF3R
C0023481	1441	indication	protein	Chronic Neutrophilic Leukemia	CSF3R
C3463824	1441	indication	protein	Myelodysplastic Syndrome	CSF3R
C0026769	923	indication	protein	multiple sclerosis	CD6
C0021364	83756	indication	protein	Male Infertility	TAS1R3
C0005586	3133	indication	protein	bipolar disorder	HLA-E
C0036341	3133	indication	protein	schizophrenia	HLA-E
C0033975	3133	indication	protein	Psychotic Disorders	HLA-E
C0003862	715	indication	protein	joint pain	C1R
C0014175	715	indication	protein	endometriosis	C1R
C0027697	715	indication	protein	Nephritis	C1R
C0031099	715	indication	protein	periodontitis	C1R
C0017563	715	indication	protein	Gingival Diseases	C1R
C0003864	715	indication	protein	Arthritis	C1R
C0024138	715	indication	protein	Lupus Erythematosus, Discoid	C1R
C0004364	715	indication	protein	Autoimmune Diseases	C1R
C0011854	3710	indication	protein	Diabetes Mellitus, Insulin-Dependent	ITPR3
C1527336	9232	indication	protein	sjogren's syndrome	PTTG1
C0033860	9232	indication	protein	psoriasis	PTTG1
C0036341	9588	indication	protein	schizophrenia	PRDX6
C0151744	9588	indication	protein	Myocardial Ischemia	PRDX6
C0035222	9588	indication	protein	Respiratory Distress Syndrome, Adult	PRDX6
C0011616	9588	indication	protein	contact dermatitis	PRDX6
C2239176	9588	indication	protein	hepatocellular carcinoma (HCC)	PRDX6
C0024121	9588	indication	protein	Lung Neoplasms	PRDX6
C0042963	554	indication	protein	vomiting	AVPR2
C0018801	554	indication	protein	Heart Failure	AVPR2
C0009806	554	indication	protein	constipation	AVPR2
C0011848	554	indication	protein	Diabetes Insipidus	AVPR2
C0878544	554	indication	protein	cardiomyopathy	AVPR2
C0001627	554	indication	protein	congenital adrenal hyperplasia	AVPR2
C0015967	554	indication	protein	fever	AVPR2
C0018273	554	indication	protein	Growth Disorders	AVPR2
C0014544	554	indication	protein	epilepsy	AVPR2
C0027498	554	indication	protein	Nausea and vomiting	AVPR2
C0020625	554	indication	protein	hyponatremia	AVPR2
C0003123	554	indication	protein	anorexia	AVPR2
C0036572	554	indication	protein	seizures	AVPR2
C0003873	921	indication	protein	rheumatoid arthritis	CD5
C0023434	921	indication	protein	chronic lymphocytic leukemia (CLL)	CD5
C0040053	7301	indication	protein	thrombosis	TYRO3
C0020619	1760	indication	protein	hypogonadism	DMPK
C4083212	1760	indication	protein	Alopecia, Male Pattern	DMPK
C0008350	1760	indication	protein	gallstones	DMPK
C0036341	9228	indication	protein	schizophrenia	DLGAP2
C0004352	9228	indication	protein	Autistic Disorder	DLGAP2
C0011860	2888	indication	protein	Diabetes Mellitus, Non-Insulin-Dependent	GRB14
C0028768	7461	indication	protein	obsessive compulsive disorder (OCD)	CLIP2
C0038379	7461	indication	protein	Strabismus	CLIP2
C0003467	7461	indication	protein	anxiety	CLIP2
C0011581	7461	indication	protein	Depressive disorder	CLIP2
C0009806	7461	indication	protein	constipation	CLIP2
C0003862	7461	indication	protein	joint pain	CLIP2
C0917798	7461	indication	protein	Cerebral Ischemia	CLIP2
C0040822	7461	indication	protein	tremors	CLIP2
C0015371	7461	indication	protein	Extrapyramidal Disorders	CLIP2
C0026838	7461	indication	protein	Muscle Spasticity	CLIP2
C1565489	7461	indication	protein	Renal Insufficiency	CLIP2
C0007786	7461	indication	protein	Brain Ischemia	CLIP2
C0004352	7461	indication	protein	Autistic Disorder	CLIP2
C0917801	7461	indication	protein	Sleeplessness	CLIP2
C0027498	7461	indication	protein	Nausea and vomiting	CLIP2
C0038454	7461	indication	protein	stroke	CLIP2
C0020545	7461	indication	protein	Hypertension, Renovascular	CLIP2
C0020437	7461	indication	protein	hypercalcemia	CLIP2
C0035078	7461	indication	protein	Kidney Failure	CLIP2
C0028754	7461	indication	protein	obesity	CLIP2
C0000737	7461	indication	protein	abdominal pain	CLIP2
C1263846	7461	indication	protein	attention-deficit/hyperactivity disorder (ADHD)	CLIP2
C0019829	2625	indication	protein	Hodgkin's lymphoma	GATA3
C0020626	2625	indication	protein	hypoparathyroidism	GATA3
C0003873	2625	indication	protein	rheumatoid arthritis	GATA3
C1561643	2625	indication	protein	chronic kidney disease (CKD)	GATA3
C0027726	2625	indication	protein	nephrotic syndrome	GATA3
C0311375	6742	indication	protein	Arsenic Poisoning	SSBP1
C0037274	6742	indication	protein	Dermatologic disorders	SSBP1
C0002170	54345	indication	protein	Alopecia	SOX18
C0311375	54345	indication	protein	Arsenic Poisoning	SOX18
C0037274	54345	indication	protein	Dermatologic disorders	SOX18
C1561643	54345	indication	protein	chronic kidney disease (CKD)	SOX18
C0011334	4312	indication	protein	cavities	MMP1
C0027627	4312	indication	protein	Neoplasm Metastasis	MMP1
C0009806	4312	indication	protein	constipation	MMP1
C0002893	4312	indication	protein	Refractory Anemias	MMP1
C0034012	4312	indication	protein	Delayed Puberty	MMP1
C0007131	4312	indication	protein	Non-Small Cell Lung Carcinoma	MMP1
C0029453	4312	indication	protein	Osteopenia	MMP1
C0004153	4312	indication	protein	atherosclerosis	MMP1
C0005741	4312	indication	protein	blepharitis	MMP1
C0029456	4312	indication	protein	osteoporosis	MMP1
C1458155	4312	indication	protein	Mammary Neoplasms	MMP1
C0009404	4312	indication	protein	Colorectal Neoplasms	MMP1
C0024121	4312	indication	protein	Lung Neoplasms	MMP1
C0024117	4312	indication	protein	Chronic Obstructive Airway Disease	MMP1
C0033774	4312	indication	protein	Pruritus	MMP1
C0038379	6469	indication	protein	Strabismus	SHH
C0151526	6469	indication	protein	Premature Birth	SHH
C0233315	6469	indication	protein	Premature Birth Of Newborn	SHH
