node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
DB05389	9332	drug	protein	TETRACHLORODECAOXIDE	CD163
DB12095	7166	drug	protein	telotristat ethyl	TPH1
DB00360	7166	drug	protein	sapropterin	TPH1
telotristat-ethyl	7166	drug	protein		TPH1
DB12010	8396	drug	protein	fostamatinib	PIP4K2B
DB00765	7054	drug	protein	metirosine	TH
DB00120	7054	drug	protein	L-Phenylalanine	TH
DB00360	7054	drug	protein	sapropterin	TH
DB00141	2683	drug	protein	N-Acetyl-D-glucosamine	B4GALT1
DB00628	2554	drug	protein	Clorazepate	GABRA1
DB01708	2554	drug	protein	Dehydroepiandrosterone	GABRA1
DB00842	2554	drug	protein	oxazepam	GABRA1
DB01198	2554	drug	protein	Zopiclone	GABRA1
DB00801	2554	drug	protein	Halazepam	GABRA1
DB08986	2554	drug	protein	etifoxine	GABRA1
DB00690	2554	drug	protein	Flurazepam	GABRA1
DB00404	2554	drug	protein	Alprazolam	GABRA1
DB00241	2554	drug	protein	butalbital	GABRA1
DB00292	2554	drug	protein	etomidate	GABRA1
DB09118	2554	drug	protein	stiripentol	GABRA1
DB00837	2554	drug	protein		GABRA1
DB01558	2554	drug	protein	Bromazepam	GABRA1
DB01588	2554	drug	protein	Prazepam	GABRA1
DB01107	2554	drug	protein	methyprylon	GABRA1
DB00849	2554	drug	protein	Methylphenobarbital	GABRA1
DB00349	2554	drug	protein	clobazam	GABRA1
DB01352	2554	drug	protein	APROBARBITAL	GABRA1
DB00463	2554	drug	protein	metharbital	GABRA1
DB00546	2554	drug	protein	Adinazolam	GABRA1
DB00189	2554	drug	protein	Ethchlorvynol	GABRA1
DB00334	2554	drug	protein	olanzapine	GABRA1
DB00237	2554	drug	protein	butabarbital	GABRA1
DB00228	2554	drug	protein	Enflurane	GABRA1
DB00543	2554	drug	protein	amoxapine	GABRA1
DB00962	2554	drug	protein	zaleplon	GABRA1
DB00475	2554	drug	protein	Chlordiazepoxide	GABRA1
DB00898	2554	drug	protein	Ethanol	GABRA1
DB01215	2554	drug	protein	Estazolam	GABRA1
DB00306	2554	drug	protein	Talbutal	GABRA1
DB01956	2554	drug	protein	taurine	GABRA1
DB01589	2554	drug	protein	quazepam	GABRA1
DB01483	2554	drug	protein	barbital	GABRA1
DB00186	2554	drug	protein	lorazepam	GABRA1
DB00555	2554	drug	protein	lamotrigine	GABRA1
DB01353	2554	drug	protein	Butethal	GABRA1
DB00371	2554	drug	protein	meprobamate	GABRA1
DB00794	2554	drug	protein	primidone	GABRA1
DB00273	2554	drug	protein	topiramate	GABRA1
DB00897	2554	drug	protein	Triazolam	GABRA1
DB00683	2554	drug	protein	Midazolam	GABRA1
DB00599	2554	drug	protein	thiopental	GABRA1
DB00829	2554	drug	protein	diazepam	GABRA1
DB01174	2554	drug	protein	Phenobarbital	GABRA1
DB01595	2554	drug	protein	Nitrazepam	GABRA1
DB01437	2554	drug	protein	Glutethimide	GABRA1
DB00418	2554	drug	protein	Secobarbital	GABRA1
DB00659	2554	drug	protein	acamprosate	GABRA1
DB01351	2554	drug	protein	Amobarbital	GABRA1
DB00395	2554	drug	protein	carisoprodol	GABRA1
DB00818	2554	drug	protein	propofol	GABRA1
DB06470	2554	drug	protein	clomethiazole	GABRA1
DB00312	2554	drug	protein	Pentobarbital	GABRA1
DB00402	2554	drug	protein	eszopiclone	GABRA1
DB01068	2554	drug	protein	clonazepam	GABRA1
DB09166	2554	drug	protein	etizolam	GABRA1
DB11582	2554	drug	protein	thiocolchicoside	GABRA1
DB00231	2554	drug	protein	Temazepam	GABRA1
DB00425	2554	drug	protein	zolpidem	GABRA1
DB00628	2557	drug	protein	Clorazepate	GABRA4
DB01708	2557	drug	protein	Dehydroepiandrosterone	GABRA4
DB00842	2557	drug	protein	oxazepam	GABRA4
DB00801	2557	drug	protein	Halazepam	GABRA4
DB00690	2557	drug	protein	Flurazepam	GABRA4
DB00404	2557	drug	protein	Alprazolam	GABRA4
DB00241	2557	drug	protein	butalbital	GABRA4
DB00292	2557	drug	protein	etomidate	GABRA4
DB09118	2557	drug	protein	stiripentol	GABRA4
DB01558	2557	drug	protein	Bromazepam	GABRA4
DB01588	2557	drug	protein	Prazepam	GABRA4
DB01107	2557	drug	protein	methyprylon	GABRA4
DB00849	2557	drug	protein	Methylphenobarbital	GABRA4
DB00349	2557	drug	protein	clobazam	GABRA4
DB01352	2557	drug	protein	APROBARBITAL	GABRA4
DB00463	2557	drug	protein	metharbital	GABRA4
DB00189	2557	drug	protein	Ethchlorvynol	GABRA4
DB00334	2557	drug	protein	olanzapine	GABRA4
DB00237	2557	drug	protein	butabarbital	GABRA4
DB00228	2557	drug	protein	Enflurane	GABRA4
DB00543	2557	drug	protein	amoxapine	GABRA4
DB00475	2557	drug	protein	Chlordiazepoxide	GABRA4
DB00898	2557	drug	protein	Ethanol	GABRA4
DB01215	2557	drug	protein	Estazolam	GABRA4
DB00306	2557	drug	protein	Talbutal	GABRA4
DB01956	2557	drug	protein	taurine	GABRA4
DB01589	2557	drug	protein	quazepam	GABRA4
DB01483	2557	drug	protein	barbital	GABRA4
DB00186	2557	drug	protein	lorazepam	GABRA4
DB00555	2557	drug	protein	lamotrigine	GABRA4
DB01353	2557	drug	protein	Butethal	GABRA4
DB00371	2557	drug	protein	meprobamate	GABRA4
DB00794	2557	drug	protein	primidone	GABRA4
DB00273	2557	drug	protein	topiramate	GABRA4
DB00897	2557	drug	protein	Triazolam	GABRA4
DB00683	2557	drug	protein	Midazolam	GABRA4
DB00599	2557	drug	protein	thiopental	GABRA4
DB00829	2557	drug	protein	diazepam	GABRA4
DB01595	2557	drug	protein	Nitrazepam	GABRA4
DB01437	2557	drug	protein	Glutethimide	GABRA4
DB00418	2557	drug	protein	Secobarbital	GABRA4
DB00659	2557	drug	protein	acamprosate	GABRA4
DB01351	2557	drug	protein	Amobarbital	GABRA4
DB00818	2557	drug	protein	propofol	GABRA4
DB00312	2557	drug	protein	Pentobarbital	GABRA4
DB00402	2557	drug	protein	eszopiclone	GABRA4
DB01068	2557	drug	protein	clonazepam	GABRA4
DB11582	2557	drug	protein	thiocolchicoside	GABRA4
DB00231	2557	drug	protein	Temazepam	GABRA4
DB09074	10038	drug	protein	olaparib	PARP2
L-Arginine	435	drug	protein		ASL
DB00125	435	drug	protein	L-Arginine	ASL
DB00114	5836	drug	protein	Pyridoxal Phosphate	PYGL
DB00131	5836	drug	protein	Adenosine monophosphate	PYGL
DB00133	63826	drug	protein	L-Serine	SRR
DB00114	63826	drug	protein	Pyridoxal Phosphate	SRR
taltirelin	7201	drug	protein		TRHR
DB00157	11112	drug	protein	NADH	HIBADH
DB04931	4157	drug	protein	MSH, 4-Nle-7-Phe-alpha-	MC1R
DB12010	51135	drug	protein	fostamatinib	IRAK4
DB00273	2899	drug	protein	topiramate	GRIK3
DB00142	2899	drug	protein	L-Glutamic Acid	GRIK3
DB01708	2905	drug	protein	Dehydroepiandrosterone	GRIN2C
DB00145	2905	drug	protein	Glycine	GRIN2C
DB00996	2905	drug	protein	gabapentin	GRIN2C
DB00949	2905	drug	protein	felbamate	GRIN2C
DB04896	2905	drug	protein	milnacipran	GRIN2C
DB01174	2905	drug	protein	Phenobarbital	GRIN2C
DB09481	2905	drug	protein	magnesium carbonate	GRIN2C
DB00418	2905	drug	protein	Secobarbital	GRIN2C
DB00659	2905	drug	protein	acamprosate	GRIN2C
DB00454	2905	drug	protein	Pethidine	GRIN2C
DB00915	2905	drug	protein	amantadine	GRIN2C
DB00289	2905	drug	protein	atomoxetine	GRIN2C
DB00312	2905	drug	protein	Pentobarbital	GRIN2C
DB00142	2905	drug	protein	L-Glutamic Acid	GRIN2C
DB00143	2944	drug	protein	Glutathione	GSTM1
DB00143	2946	drug	protein	Glutathione	GSTM2
DB01593	629	drug	protein	zinc	CFB
DB00396	5004	drug	protein	progesterone	ORM1
DB00281	5004	drug	protein	lidocaine	ORM1
DB01041	5004	drug	protein	Thalidomide	ORM1
DB00975	5004	drug	protein	dipyridamole	ORM1
DB00276	5004	drug	protein	amsacrine	ORM1
DB00497	5004	drug	protein	Oxycodone	ORM1
DB00477	5004	drug	protein	chlorpromazine	ORM1
DB00114	2805	drug	protein	Pyridoxal Phosphate	GOT1
DB00151	2805	drug	protein	L-Cysteine	GOT1
DB00128	2805	drug	protein	L-Aspartic Acid	GOT1
DB00142	2805	drug	protein	L-Glutamic Acid	GOT1
DB00435	2977	drug	protein	Nitric Oxide	GUCY1A2
DB01020	2977	drug	protein	isosorbide-mononitrate	GUCY1A2
DB09282	2977	drug	protein	molsidomine	GUCY1A2
DB09241	2977	drug	protein	Methylene Blue	GUCY1A2
DB08931	2977	drug	protein	riociguat	GUCY1A2
DB00883	2977	drug	protein	isosorbide-dinitrate	GUCY1A2
DB05541	6329	drug	protein	brivaracetam	SCN4A
DB00586	6329	drug	protein	diclofenac	SCN4A
DB00909	6329	drug	protein	zonisamide	SCN4A
DB00754	6329	drug	protein	ethotoin	SCN4A
DB00281	6329	drug	protein	lidocaine	SCN4A
DB00313	6329	drug	protein	Valproic Acid	SCN4A
DB00379	6329	drug	protein	mexiletine	SCN4A
DB06218	6329	drug	protein	lacosamide	SCN4A
DB09085	6329	drug	protein	tetracaine	SCN4A
DB00555	6329	drug	protein	lamotrigine	SCN4A
DB00794	6329	drug	protein	primidone	SCN4A
DB00273	6329	drug	protein	topiramate	SCN4A
DB00776	6329	drug	protein	oxcarbazepine	SCN4A
DB00252	6329	drug	protein	phenytoin	SCN4A
DB09119	6329	drug	protein	eslicarbazepine-acetate	SCN4A
DB01121	6329	drug	protein	phenacemide	SCN4A
DB00243	6329	drug	protein	ranolazine	SCN4A
DB00297	6329	drug	protein	bupivacaine	SCN4A
DB00818	6329	drug	protein	propofol	SCN4A
DB00532	6329	drug	protein	mephenytoin	SCN4A
DB06201	6329	drug	protein	rufinamide	SCN4A
DB00564	6329	drug	protein	carbamazepine	SCN4A
DB01195	6329	drug	protein	flecainide	SCN4A
DB00740	6329	drug	protein	riluzole	SCN4A
DB12010	4058	drug	protein	fostamatinib	LTK
DB05266	3553	drug	protein	ibudilast	IL1B
DB01296	3553	drug	protein	glucosamine	IL1B
DB06372	3553	drug	protein	Rilonacept	IL1B
DB11994	3553	drug	protein	diacerein	IL1B
DB01017	3553	drug	protein	minocycline	IL1B
DB06168	3553	drug	protein	Canakinumab	IL1B
DB05260	3553	drug	protein		IL1B
DB00768	6283	drug	protein	olopatadine	S100A12
DB01025	6283	drug	protein	amlexanox	S100A12
DB09029	3605	drug	protein	secukinumab	IL17A
DB00139	5351	drug	protein	Succinic acid	PLOD1
DB00126	5351	drug	protein	Vitamin C	PLOD1
DB00108	2213	drug	protein	Natalizumab	FCGR2B
DB00110	2213	drug	protein	palivizumab	FCGR2B
DB00002	2213	drug	protein	Cetuximab	FCGR2B
DB00072	2213	drug	protein	trastuzumab	FCGR2B
DB00112	2213	drug	protein	Bevacizumab	FCGR2B
DB00081	2213	drug	protein	Tositumomab	FCGR2B
DB00073	2213	drug	protein	Rituximab	FCGR2B
DB00095	2213	drug	protein	efalizumab	FCGR2B
DB00075	2213	drug	protein	Muromonab-CD3	FCGR2B
DB00028	2213	drug	protein		FCGR2B
DB00005	2213	drug	protein	Etanercept	FCGR2B
DB00087	2213	drug	protein	Alemtuzumab	FCGR2B
DB00092	2213	drug	protein	alefacept	FCGR2B
DB11767	2213	drug	protein	sarilumab	FCGR2B
DB00054	2213	drug	protein	Abciximab	FCGR2B
DB00051	2213	drug	protein	Adalimumab	FCGR2B
DB00056	2213	drug	protein	Gemtuzumab ozogamicin	FCGR2B
DB00078	2213	drug	protein	Ibritumomab tiuxetan	FCGR2B
DB04876	1803	drug	protein	vildagliptin	DPP4
DB01261	1803	drug	protein	sitagliptin	DPP4
DB11950	1803	drug	protein	teneligliptin	DPP4
DB08882	1803	drug	protein	linagliptin	DPP4
DB01076	1803	drug	protein	atorvastatin	DPP4
DB06335	1803	drug	protein	saxagliptin	DPP4
DB12417	1803	drug	protein	anagliptin	DPP4
DB06203	1803	drug	protein	alogliptin	DPP4
trelagliptin	1803	drug	protein		DPP4
DB04572	1576	drug	protein	thiotepa	CYP3A4
DB00607	1576	drug	protein	Nafcillin	CYP3A4
DB00661	1576	drug	protein	verapamil	CYP3A4
DB01267	1576	drug	protein	paliperidone	CYP3A4
DB00143	1576	drug	protein	Glutathione	CYP3A4
DB11994	1576	drug	protein	diacerein	CYP3A4
DB00553	1576	drug	protein	methoxsalen	CYP3A4
DB08811	1576	drug	protein	tofisopam	CYP3A4
DB06290	1576	drug	protein	simeprevir	CYP3A4
DB01232	1576	drug	protein	Saquinavir	CYP3A4
DB00503	1576	drug	protein	Ritonavir	CYP3A4
DB00531	1576	drug	protein	cyclophosphamide	CYP3A4
DB01181	1576	drug	protein	ifosfamide	CYP3A4
DB01609	1576	drug	protein	deferasirox	CYP3A4
DB11742	1576	drug	protein	ebastine	CYP3A4
DB01211	1576	drug	protein	clarithromycin	CYP3A4
DB00916	1576	drug	protein	metronidazole	CYP3A4
DB01333	1576	drug	protein	cefradine	CYP3A4
DB00951	1576	drug	protein	Isoniazid	CYP3A4
DB01201	1576	drug	protein	rifapentine	CYP3A4
DB01263	1576	drug	protein	posaconazole	CYP3A4
DB00976	1576	drug	protein	telithromycin	CYP3A4
DB00852	122953	drug	protein	Pseudoephedrine	JDP2
DB00139	6390	drug	protein	Succinic acid	SDHB
DB00170	316	drug	protein	menadione	AOX1
DB00945	5563	drug	protein	aspirin	PRKAA2
DB12010	5563	drug	protein	fostamatinib	PRKAA2
DB00945	53632	drug	protein	aspirin	PRKAG3
DB12010	53632	drug	protein	fostamatinib	PRKAG3
DB00755	5166	drug	protein	tretinoin	PDK4
DB00119	5315	drug	protein	Pyruvic acid	PKM
DB00126	112398	drug	protein	Vitamin C	EGLN2
DB00126	54583	drug	protein	Vitamin C	EGLN1
DB01592	54583	drug	protein	Iron	EGLN1
DB00157	4719	drug	protein	NADH	NDUFS1
DB01082	23569	drug	protein	streptomycin	PADI4
DB00155	23569	drug	protein	L-Citrulline	PADI4
DB00759	23569	drug	protein	tetracycline	PADI4
L-Citrulline	23569	drug	protein		PADI4
DB00254	23569	drug	protein	doxycycline	PADI4
DB00207	23569	drug	protein	azithromycin	PADI4
DB12010	7272	drug	protein	fostamatinib	TTK
DB00142	8833	drug	protein	L-Glutamic Acid	GMPS
DB01032	55867	drug	protein	probenecid	SLC22A11
DB01212	55867	drug	protein	ceftriaxone	SLC22A11
DB11560	55867	drug	protein	lesinurad	SLC22A11
DB00493	55867	drug	protein	cefotaxime	SLC22A11
DB00313	36	drug	protein	Valproic Acid	ACADSB
DB00167	36	drug	protein	L-Isoleucine	ACADSB
DB00157	223	drug	protein	NADH	ALDH9A1
DB00157	224	drug	protein	NADH	ALDH3A2
DB00120	2193	drug	protein	L-Phenylalanine	FARSA
DB00143	2879	drug	protein	Glutathione	GPX4
DB00157	3030	drug	protein	NADH	HADHA
DB00157	3419	drug	protein	NADH	IDH3A
DB00157	4705	drug	protein	NADH	NDUFA10
DB00157	4720	drug	protein	NADH	NDUFS2
DB00142	5832	drug	protein	L-Glutamic Acid	ALDH18A1
DB12010	6725	drug	protein	fostamatinib	SRMS
DB01254	6725	drug	protein	dasatinib	SRMS
DB00277	8904	drug	protein	Theophylline	CPNE1
DB00128	10165	drug	protein	L-Aspartic Acid	SLC25A13
DB00120	10667	drug	protein	L-Phenylalanine	FARS2
DB08910	51185	drug	protein	pomalidomide	CRBN
DB01041	51185	drug	protein	Thalidomide	CRBN
DB00480	51185	drug	protein	lenalidomide	CRBN
DB00139	64175	drug	protein	Succinic acid	P3H1
DB00126	64175	drug	protein	Vitamin C	P3H1
DB00114	79896	drug	protein	Pyridoxal Phosphate	THNSL1
DB00114	84706	drug	protein	Pyridoxal Phosphate	GPT2
DB00780	84706	drug	protein	phenelzine	GPT2
DB00142	84706	drug	protein	L-Glutamic Acid	GPT2
DB12010	440275	drug	protein	fostamatinib	EIF2AK4
DB00188	5690	drug	protein	bortezomib	PSMB2
DB08889	5690	drug	protein	carfilzomib	PSMB2
DB00157	26227	drug	protein	NADH	PHGDH
DB12010	85366	drug	protein	fostamatinib	MYLK2
DB00157	23530	drug	protein	NADH	NNT
DB12010	388228	drug	protein	fostamatinib	SBK1
DB12010	2041	drug	protein	fostamatinib	EPHA1
DB05294	2041	drug	protein	vandetanib	EPHA1
DB00145	206358	drug	protein	Glycine	SLC36A1
DB08839	206358	drug	protein	serotonin	SLC36A1
DB00150	206358	drug	protein	tryptophan	SLC36A1
5-hydroxytryptophan	206358	drug	protein		SLC36A1
DB00568	8912	drug	protein	cinnarizine	CACNA1H
DB08872	8912	drug	protein	gabapentin-enacarbil	CACNA1H
DB09089	8912	drug	protein	trimebutine	CACNA1H
DB00230	8912	drug	protein	pregabalin	CACNA1H
DB00270	8912	drug	protein	isradipine	CACNA1H
DB01023	8912	drug	protein	felodipine	CACNA1H
DB04841	8912	drug	protein	flunarizine	CACNA1H
DB00909	8912	drug	protein	zonisamide	CACNA1H
DB00996	8912	drug	protein	gabapentin	CACNA1H
DB01244	8912	drug	protein	bepridil	CACNA1H
DB01118	8912	drug	protein	amiodarone	CACNA1H
DB00593	8912	drug	protein	ethosuximide	CACNA1H
DB01115	8912	drug	protein	nifedipine	CACNA1H
DB00617	8912	drug	protein	paramethadione	CACNA1H
DB05246	8912	drug	protein	methsuximide	CACNA1H
DB00832	8912	drug	protein	phensuximide	CACNA1H
DB00421	8912	drug	protein	spironolactone	CACNA1H
DB00347	8912	drug	protein	trimethadione	CACNA1H
DB12010	55589	drug	protein	fostamatinib	BMP2K
DB12010	11329	drug	protein	fostamatinib	STK38
DB00129	4946	drug	protein	L-Ornithine	OAZ1
DB02772	51493	drug	protein	SUCROSE	RTCB
DB00995	8989	drug	protein	auranofin	TRPA1
DB00825	8989	drug	protein	levomenthol	TRPA1
DB01744	8989	drug	protein	Camphor	TRPA1
DB01074	1374	drug	protein	perhexiline	CPT1A
DB00583	1374	drug	protein	levocarnitine	CPT1A
DB01016	1374	drug	protein	glyburide	CPT1A
DB00120	10056	drug	protein	L-Phenylalanine	FARSB
DB00143	2098	drug	protein	Glutathione	ESD
DB00157	501	drug	protein	NADH	ALDH7A1
DB12010	389840	drug	protein	fostamatinib	MAP3K15
DB00139	444	drug	protein	Succinic acid	ASPH
DB00128	444	drug	protein	L-Aspartic Acid	ASPH
DB12010	57551	drug	protein	fostamatinib	TAOK1
DB00157	3295	drug	protein	NADH	HSD17B4
DB09568	3033	drug	protein	Omega-3-carboxylic acids	HADH
DB00157	3033	drug	protein	NADH	HADH
DB00157	4540	drug	protein	NADH	MT-ND5
DB00157	4538	drug	protein	NADH	MT-ND4
DB00784	5742	drug	protein	mefenamic-acid	PTGS1
DB00945	5742	drug	protein	aspirin	PTGS1
DB08814	5742	drug	protein	triflusal	PTGS1
DB04743	5742	drug	protein	nimesulide	PTGS1
DB13167	5742	drug	protein	alclofenac	PTGS1
DB00573	5742	drug	protein	fenoprofen	PTGS1
DB01397	5742	drug	protein	Magnesium salicylate	PTGS1
DB00991	5742	drug	protein	oxaprozin	PTGS1
DB00154	5742	drug	protein	gamma-Homolinolenic acid	PTGS1
DB00461	5742	drug	protein	nabumetone	PTGS1
DB13217	5742	drug	protein	fentiazac	PTGS1
DB00814	5742	drug	protein	meloxicam	PTGS1
DB00936	5742	drug	protein	Salicylic acid	PTGS1
DB00605	5742	drug	protein	sulindac	PTGS1
DB00500	5742	drug	protein	tolmetin	PTGS1
DB00712	5742	drug	protein	flurbiprofen-(+/-)	PTGS1
DB01009	5742	drug	protein	ketoprofen	PTGS1
DB09288	5742	drug	protein	propacetamol	PTGS1
DB00788	5742	drug	protein	naproxen	PTGS1
DB06736	5742	drug	protein	aceclofenac	PTGS1
DB00244	5742	drug	protein	mesalazine	PTGS1
flurbiprofen-(S)-(+)	5742	drug	protein		PTGS1
DB06725	5742	drug	protein	lornoxicam	PTGS1
DB00316	5742	drug	protein	paracetamol	PTGS1
DB00328	5742	drug	protein	indomethacin	PTGS1
DB02709	5742	drug	protein	resveratrol	PTGS1
DB01401	5742	drug	protein	Trisalicylate-choline	PTGS1
DB11085	5742	drug	protein	resorcinol	PTGS1
DB01399	5742	drug	protein	sasapyrine	PTGS1
DB00469	5742	drug	protein	tenoxicam	PTGS1
DB01283	5742	drug	protein	Lumiracoxib	PTGS1
DB00586	5742	drug	protein	diclofenac	PTGS1
DB11071	5742	drug	protein	phenyl-salicylate	PTGS1
bendazac	5742	drug	protein		PTGS1
DB01014	5742	drug	protein	balsalazide	PTGS1
ufenamate	5742	drug	protein		PTGS1
DB09215	5742	drug	protein	droxicam	PTGS1
DB00963	5742	drug	protein	Bromfenac	PTGS1
DB00821	5742	drug	protein	carprofen	PTGS1
DB00233	5742	drug	protein	aminosalicylate	PTGS1
DB00795	5742	drug	protein	sulfasalazine	PTGS1
DB08984	5742	drug	protein	etofenamate	PTGS1
DB09212	5742	drug	protein	loxoprofen	PTGS1
DB09213	5742	drug	protein	Dexibuprofen	PTGS1
DB00939	5742	drug	protein	meclofenamic-acid	PTGS1
DB01435	5742	drug	protein	phenazone	PTGS1
mofezolac	5742	drug	protein		PTGS1
DB01181	5742	drug	protein	ifosfamide	PTGS1
amtolmetin-guacil	5742	drug	protein		PTGS1
DB00554	5742	drug	protein	piroxicam	PTGS1
sodium-salicylate	5742	drug	protein		PTGS1
DB13783	5742	drug	protein	acemetacin	PTGS1
DB04552	5742	drug	protein	niflumic-acid	PTGS1
DB00812	5742	drug	protein	Phenylbutazone	PTGS1
DB01600	5742	drug	protein	tiaprofenic-acid	PTGS1
DB00159	5742	drug	protein	icosapent	PTGS1
DB00350	5742	drug	protein	minoxidil	PTGS1
ibuprofen-lysine	5742	drug	protein		PTGS1
DB00749	5742	drug	protein	etodolac	PTGS1
DB01050	5742	drug	protein	ibuprofen	PTGS1
DB00861	5742	drug	protein	diflunisal	PTGS1
DB12545	5742	drug	protein	indobufen	PTGS1
DB00157	4712	drug	protein	NADH	NDUFB6
DB12010	120892	drug	protein	fostamatinib	LRRK2
DB02701	23408	drug	protein	nicotinamide	SIRT5
DB00806	4907	drug	protein	pentoxifylline	NT5E
DB01083	5406	drug	protein	orlistat	PNLIP
DB06219	5406	drug	protein	Dalbavancin	PNLIP
DB12010	8491	drug	protein	fostamatinib	MAP4K3
DB12010	23387	drug	protein	fostamatinib	SIK3
DB01593	3868	drug	protein	zinc	KRT16
thiostrepton	2305	drug	protein		FOXM1
DB01238	1129	drug	protein	aripiprazole	CHRM2
DB01036	1129	drug	protein	tolterodine	CHRM2
DB11235	1129	drug	protein	thonzylamine	CHRM2
DB00434	1129	drug	protein	cyproheptadine	CHRM2
DB01151	1129	drug	protein	desipramine	CHRM2
aceclidine	1129	drug	protein		CHRM2
DB00517	1129	drug	protein	Anisotropine Methylbromide	CHRM2
DB00280	1129	drug	protein	disopyramide	CHRM2
DB00568	1129	drug	protein	cinnarizine	CHRM2
DB00726	1129	drug	protein	trimipramine	CHRM2
DB00934	1129	drug	protein	maprotiline	CHRM2
DB00424	1129	drug	protein	hyoscyamine	CHRM2
DB00462	1129	drug	protein	Methylscopolamine bromide	CHRM2
DB01075	1129	drug	protein	diphenhydramine	CHRM2
DB06153	1129	drug	protein	pizotifen	CHRM2
DB09089	1129	drug	protein	trimebutine	CHRM2
DB01062	1129	drug	protein	oxybutynin	CHRM2
DB00340	1129	drug	protein	metixene	CHRM2
DB01085	1129	drug	protein	pilocarpine	CHRM2
DB00777	1129	drug	protein	propiomazine	CHRM2
DB00715	1129	drug	protein	paroxetine	CHRM2
DB01409	1129	drug	protein	tiotropium	CHRM2
DB09167	1129	drug	protein	dosulepin	CHRM2
DB00376	1129	drug	protein	trihexyphenidyl	CHRM2
DB00508	1129	drug	protein	triflupromazine	CHRM2
DB00747	1129	drug	protein	scopolamine	CHRM2
DB00458	1129	drug	protein	imipramine	CHRM2
DB00622	1129	drug	protein	nicardipine	CHRM2
DB00334	1129	drug	protein	olanzapine	CHRM2
DB03128	1129	drug	protein	acetylcholine	CHRM2
DB12278	1129	drug	protein	propiverine	CHRM2
DB00411	1129	drug	protein	carbachol	CHRM2
DB00383	1129	drug	protein	oxyphencyclimine	CHRM2
DB00543	1129	drug	protein	amoxapine	CHRM2
DB08897	1129	drug	protein	aclidinium	CHRM2
DB00420	1129	drug	protein	promazine	CHRM2
DB01239	1129	drug	protein	chlorprothixene	CHRM2
vinburnine	1129	drug	protein		CHRM2
DB00392	1129	drug	protein	profenamine	CHRM2
DB01591	1129	drug	protein	solifenacin-succinate	CHRM2
DB00540	1129	drug	protein	nortriptyline	CHRM2
DB00505	1129	drug	protein	tridihexethyl	CHRM2
DB09262	1129	drug	protein	imidafenacin	CHRM2
DB00804	1129	drug	protein	dicycloverine	CHRM2
DB06702	1129	drug	protein	fesoterodine	CHRM2
DB01231	1129	drug	protein	diphenidol	CHRM2
DB00670	1129	drug	protein	pirenzepine	CHRM2
DB06709	1129	drug	protein	methacholine	CHRM2
DB00809	1129	drug	protein	tropicamide	CHRM2
DB00555	1129	drug	protein	lamotrigine	CHRM2
DB00387	1129	drug	protein	procyclidine	CHRM2
DB01148	1129	drug	protein	flavoxate	CHRM2
DB00408	1129	drug	protein	loxapine	CHRM2
DB00332	1129	drug	protein	ipratropium	CHRM2
DB01403	1129	drug	protein	levomepromazine	CHRM2
DB01224	1129	drug	protein	quetiapine	CHRM2
trepibutone	1129	drug	protein		CHRM2
DB11181	1129	drug	protein	homatropine	CHRM2
DB01142	1129	drug	protein	doxepin	CHRM2
DB00321	1129	drug	protein	amitriptyline	CHRM2
DB00986	1129	drug	protein	Glycopyrronium	CHRM2
DB00572	1129	drug	protein	atropine	CHRM2
DB00246	1129	drug	protein	ziprasidone	CHRM2
DB09076	1129	drug	protein	umeclidinium	CHRM2
